TCSPC_Decay_2; IRF IRF	 	TCSPC_Decay_2; Decay	 	Fitted Curve	 	Residuals	 
Time[ns]	Intensity[Cnts]	Time[ns]	Intensity[Cnts]	Time[ns]	Intensity[Cnts]	Time[ns]	Resids.[StdDev.]
 	 	16.4559999342451	39	16.4559999342451	30.6862716674805	16.4559999342451	1.33126199245453
 	 	16.4639999342131	31	16.4639999342131	30.6116199493408	16.4639999342131	0.0697551146149635
 	 	16.4719999341812	25	16.4719999341812	30.5349578857422	16.4719999341812	-1.10699152946472
 	 	16.4799999341492	35	16.4799999341492	30.4585304260254	16.4799999341492	0.767648458480835
 	 	16.4879999341173	30	16.4879999341173	30.3828983306885	16.4879999341173	-0.0699073523283005
 	 	16.4959999340853	37	16.4959999340853	30.3069038391113	16.4959999340853	1.10033822059631
 	 	16.5039999340533	30	16.5039999340533	30.2329425811768	16.5039999340533	-0.0425293035805225
 	 	16.5119999340214	35	16.5119999340214	30.158016204834	16.5119999340214	0.818444669246674
 	 	16.5199999339894	35	16.5199999339894	30.0826950073242	16.5199999339894	0.831176221370697
 	 	16.5279999339574	39	16.5279999339574	30.0075569152832	16.5279999339574	1.43994331359863
 	 	16.5359999339255	36	16.5359999339255	29.9346351623535	16.5359999339255	1.01089417934418
 	 	16.5439999338935	33	16.5439999338935	29.8599491119385	16.5439999338935	0.546612679958343
 	 	16.5519999338615	33	16.5519999338615	29.7854843139648	16.5519999338615	0.559575378894806
 	 	16.5599999338296	33	16.5599999338296	29.7112426757812	16.5599999338296	0.57249915599823
 	 	16.5679999337976	30	16.5679999337976	29.6392955780029	16.5679999337976	0.0658553168177605
 	 	16.5759999337656	35	16.5759999337656	29.5655059814453	16.5759999337656	0.918597161769867
 	 	16.5839999337337	31	16.5839999337337	29.4919109344482	16.5839999337337	0.27086079120636
 	 	16.5919999337017	45	16.5919999337017	29.4207210540771	16.5919999337017	2.32242178916931
 	 	16.5999999336697	43	16.5999999336697	29.3475875854492	16.5999999336697	2.08197331428528
 	 	16.6079999336378	35	16.6079999336378	29.2746524810791	16.6079999336378	0.967760384082794
 	 	16.6159999336058	39	16.6159999336058	29.2019386291504	16.6159999336058	1.56894552707672
 	 	16.6239999335738	37	16.6239999335738	29.1317462921143	16.6239999335738	1.29353296756744
 	 	16.6319999335419	31	16.6319999335419	29.0586776733398	16.6319999335419	0.348671793937683
 	 	16.6399999335099	25	16.6399999335099	28.9865970611572	16.6399999335099	-0.797319412231445
 	 	16.6479999334779	40	16.6479999334779	28.917163848877	16.6479999334779	1.75235021114349
 	 	16.655999933446	31	16.655999933446	28.8455448150635	16.655999933446	0.386951565742493
 	 	16.663999933414	25	16.663999933414	28.7732753753662	16.663999933414	-0.754655063152313
 	 	16.671999933382	31	16.671999933382	28.7045860290527	16.671999933382	0.41226851940155
 	 	16.6799999333501	24	16.6799999333501	28.6336116790771	16.6799999333501	-0.945832014083862
 	 	16.6879999333181	38	16.6879999333181	28.5619564056396	16.6879999333181	1.53105282783508
 	 	16.6959999332861	25	16.6959999332861	28.4940204620361	16.6959999332861	-0.698804080486298
 	 	16.7039999332542	24	16.7039999332542	28.4227924346924	16.7039999332542	-0.902798712253571
 	 	16.7119999332222	27	16.7119999332222	28.3526363372803	16.7119999332222	-0.260314971208572
 	 	16.7199999331902	34	16.7199999331902	28.2845344543457	16.7199999331902	0.980194270610809
 	 	16.7279999331583	34	16.7279999331583	28.2148265838623	16.7279999331583	0.99214905500412
 	 	16.7359999331263	43	16.7359999331263	28.1443958282471	16.7359999331263	2.26545834541321
 	 	16.7439999330943	20	16.7439999330943	28.0769786834717	16.7439999330943	-1.80606734752655
 	 	16.7519999330624	29	16.7519999330624	28.0078926086426	16.7519999330624	0.184229716658592
 	 	16.7599999330304	28	16.7599999330304	27.9380741119385	16.7599999330304	0.011702892370522
 	 	16.7679999329984	34	16.7679999329984	27.8713550567627	16.7679999329984	1.0510538816452
 	 	16.7759999329665	35	16.7759999329665	27.8029251098633	16.7759999329665	1.21652770042419
 	 	16.7839999329345	27	16.7839999329345	27.7336807250977	16.7839999329345	-0.141196921467781
 	 	16.7919999329025	29	16.7919999329025	27.6676597595215	16.7919999329025	0.247409373521805
 	 	16.7999999328706	37	16.7999999328706	27.5988426208496	16.7999999328706	1.54554080963135
 	 	16.8079999328386	30	16.8079999328386	27.533275604248	16.8079999328386	0.450360208749771
 	 	16.8159999328066	25	16.8159999328066	27.4648609161377	16.8159999328066	-0.492972195148468
 	 	16.8239999327747	41	16.8239999327747	27.3966178894043	16.8239999327747	2.12449145317078
 	 	16.8319999327427	27	16.8319999327427	27.332799911499	16.8319999327427	-0.0640473738312721
 	 	16.8399999327107	37	16.8399999327107	27.2649822235107	16.8399999327107	1.60042703151703
 	 	16.8479999326788	27	16.8479999326788	27.2005805969238	16.8479999326788	-0.0386017523705959
 	 	16.8559999326468	22	16.8559999326468	27.1320686340332	16.8559999326468	-1.0941606760025
 	 	16.8639999326148	32	16.8639999326148	27.0681343078613	16.8639999326148	0.871838927268982
 	 	16.8719999325829	37	16.8719999325829	27.0010833740234	16.8719999325829	1.64381182193756
 	 	16.8799999325509	23	16.8799999325509	26.9342441558838	16.8799999325509	-0.820346593856812
 	 	16.8879999325189	43	16.8879999325189	26.8709945678711	16.8879999325189	2.45965027809143
 	 	16.895999932487	31	16.895999932487	26.8045539855957	16.895999932487	0.753524363040924
 	 	16.903999932455	24	16.903999932455	26.741756439209	16.903999932455	-0.559658706188202
 	 	16.911999932423	34	16.911999932423	26.6745338439941	16.911999932423	1.25630712509155
 	 	16.9199999323911	29	16.9199999323911	26.6122035980225	16.9199999323911	0.443402647972107
 	 	16.9279999323591	33	16.9279999323591	26.5465412139893	16.9279999323591	1.12340295314789
 	 	16.9359999323271	22	16.9359999323271	26.4834861755371	16.9359999323271	-0.955882489681244
 	 	16.9439999322952	27	16.9439999322952	26.4182014465332	16.9439999322952	0.11196718364954
 	 	16.9519999322632	34	16.9519999322632	26.3531112670898	16.9519999322632	1.31143057346344
 	 	16.9599999322312	30	16.9599999322312	26.2906951904297	16.9599999322312	0.677223324775696
 	 	16.9679999321993	35	16.9679999321993	26.2259826660156	16.9679999321993	1.48307967185974
 	 	16.9759999321673	34	16.9759999321673	26.1639976501465	16.9759999321673	1.34386336803436
 	 	16.9839999321353	26	16.9839999321353	26.0996875762939	16.9839999321353	-0.0195503421127796
 	 	16.9919999321034	32	16.9919999321034	26.0381107330322	16.9919999321034	1.0539231300354
 	 	16.9999999320714	35	16.9999999320714	25.9754238128662	16.9999999320714	1.5254317522049
 	 	17.0079999320394	28	17.0079999320394	25.911922454834	17.0079999320394	0.394609570503235
 	 	17.0159999320075	36	17.0159999320075	25.8498649597168	17.0159999320075	1.6916891336441
 	 	17.0239999319755	30	17.0239999319755	25.787971496582	17.0239999319755	0.769007682800293
 	 	17.0319999319435	25	17.0319999319435	25.7262325286865	17.0319999319435	-0.145246505737305
 	 	17.0399999319116	25	17.0399999319116	25.6646709442139	17.0399999319116	-0.132934182882309
 	 	17.0479999318796	24	17.0479999318796	25.6032638549805	17.0479999318796	-0.327264875173569
 	 	17.0559999318476	31	17.0559999318476	25.5408248901367	17.0559999318476	0.980496823787689
 	 	17.0639999318157	22	17.0639999318157	25.4797439575195	17.0639999318157	-0.741883933544159
 	 	17.0719999317837	38	17.0719999317837	25.4188346862793	17.0719999317837	2.04093456268311
 	 	17.0799999317517	26	17.0799999317517	25.358097076416	17.0799999317517	0.125887513160706
 	 	17.0879999317198	35	17.0879999317198	25.2986640930176	17.0879999317198	1.63982510566711
 	 	17.0959999316878	34	17.0959999316878	25.2359352111816	17.0959999316878	1.50302469730377
 	 	17.1039999316558	31	17.1039999316558	25.1768226623535	17.1039999316558	1.04587352275848
 	 	17.1119999316239	29	17.1119999316239	25.1167125701904	17.1119999316239	0.721108376979828
 	 	17.1199999315919	46	17.1199999315919	25.0567798614502	17.1199999315919	3.08790946006775
 	 	17.1279999315599	31	17.1279999315599	24.9969940185547	17.1279999315599	1.0781717300415
 	 	17.135999931528	22	17.135999931528	24.9362869262695	17.135999931528	-0.626018464565277
 	 	17.143999931496	22	17.143999931496	24.8768405914307	17.143999931496	-0.613344490528107
 	 	17.151999931464	37	17.151999931464	24.8186206817627	17.151999931464	2.00260639190674
 	 	17.1599999314321	26	17.1599999314321	24.7594928741455	17.1599999314321	0.243283465504646
 	 	17.1679999314001	19	17.1679999314001	24.6994647979736	17.1679999314001	-1.30754685401916
 	 	17.1759999313681	30	17.1759999313681	24.6406688690186	17.1759999313681	0.978475511074066
 	 	17.1839999313362	17	17.1839999313362	24.5830478668213	17.1839999313362	-1.8391592502594
 	 	17.1919999313042	29	17.1919999313042	24.5245532989502	17.1919999313042	0.831069588661194
 	 	17.1999999312722	26	17.1999999312722	24.4652194976807	17.1999999312722	0.300995230674744
 	 	17.2079999312403	32	17.2079999312403	24.4080448150635	17.2079999312403	1.34208071231842
 	 	17.2159999312083	31	17.2159999312083	24.3500385284424	17.2159999312083	1.19436836242676
 	 	17.2239999311763	21	17.2239999311763	24.2911987304687	17.2239999311763	-0.718198418617249
 	 	17.2319999311444	27	17.2319999311444	24.2344799041748	17.2319999311444	0.532224595546722
 	 	17.2399999311124	23	17.2399999311124	24.1769504547119	17.2399999311124	-0.24541112780571
 	 	17.2479999310804	25	17.2479999310804	24.1195659637451	17.2479999310804	0.176086813211441
 	 	17.2559999310485	29	17.2559999310485	24.0623588562012	17.2559999310485	0.916896939277649
 	 	17.2639999310165	23	17.2639999310165	24.0062198638916	17.2639999310165	-0.209811344742775
 	 	17.2719999309845	21	17.2719999309845	23.948392868042	17.2719999309845	-0.643392086029053
 	 	17.2799999309526	27	17.2799999309526	23.8925609588623	17.2799999309526	0.598026931285858
 	 	17.2879999309206	24	17.2879999309206	23.8359680175781	17.2879999309206	0.0334828868508339
 	 	17.2959999308886	27	17.2959999308886	23.7795352935791	17.2959999308886	0.619778692722321
 	 	17.3039999308567	27	17.3039999308567	23.7232608795166	17.3039999308567	0.630608737468719
 	 	17.3119999308247	35	17.3119999308247	23.6671447753906	17.3119999308247	1.91560220718384
 	 	17.3199999307927	35	17.3199999307927	23.6111869812012	17.3199999307927	1.92506074905396
 	 	17.3279999307608	24	17.3279999307608	23.5562229156494	17.3279999307608	0.0905856192111969
 	 	17.3359999307288	26	17.3359999307288	23.5005798339844	17.3359999307288	0.490176618099213
 	 	17.3439999306968	28	17.3439999306968	23.4450778961182	17.3439999306968	0.860799372196198
 	 	17.3519999306649	29	17.3519999306649	23.389741897583	17.3519999306649	1.04179883003235
 	 	17.3599999306329	28	17.3599999306329	23.3353633880615	17.3599999306329	0.881533443927765
 	 	17.3679999306009	25	17.3679999306009	23.2803230285645	17.3679999306009	0.343935400247574
 	 	17.375999930569	31	17.375999930569	23.2254581451416	17.375999930569	1.39634895324707
 	 	17.383999930537	24	17.383999930537	23.171501159668	17.383999930537	0.169116616249084
 	 	17.391999930505	29	17.391999930505	23.1169242858887	17.391999930505	1.0924596786499
 	 	17.3999999304731	31	17.3999999304731	23.062520980835	17.3999999304731	1.42561328411102
 	 	17.4079999304411	27	17.4079999304411	23.0082569122314	17.4079999304411	0.768211305141449
 	 	17.4159999304091	21	17.4159999304091	22.9548835754395	17.4159999304091	-0.42659056186676
 	 	17.4239999303772	24	17.4239999303772	22.9009323120117	17.4239999303772	0.224346250295639
 	 	17.4319999303452	35	17.4319999303452	22.8478240966797	17.4319999303452	2.05409264564514
 	 	17.4399999303132	25	17.4399999303132	22.7935028076172	17.4399999303132	0.441299438476562
 	 	17.4479999302813	23	17.4479999302813	22.7406940460205	17.4479999302813	0.0540690273046494
 	 	17.4559999302493	23	17.4559999302493	22.6873664855957	17.4559999302493	0.0651885941624641
 	 	17.4639999302173	27	17.4639999302173	22.6348304748535	17.4639999302173	0.84007728099823
 	 	17.4719999301854	25	17.4719999301854	22.5818004608154	17.4719999301854	0.483639895915985
 	 	17.4799999301534	30	17.4799999301534	22.5295581817627	17.4799999301534	1.3639098405838
 	 	17.4879999301214	22	17.4879999301214	22.4768218994141	17.4879999301214	-0.101658768951893
 	 	17.4959999300895	29	17.4959999300895	22.4242553710938	17.4959999300895	1.22108507156372
 	 	17.5039999300575	26	17.5039999300575	22.3724250793457	17.5039999300575	0.711425960063934
 	 	17.5119999300255	21	17.5119999300255	22.3201522827148	17.5119999300255	-0.288080841302872
 	 	17.5199999299936	20	17.5199999299936	22.2686176300049	17.5199999299936	-0.507278323173523
 	 	17.5279999299616	17	17.5279999299616	22.2166385650635	17.5279999299616	-1.26522064208984
 	 	17.5359999299297	24	17.5359999299297	22.1653823852539	17.5359999299297	0.3744897544384
 	 	17.5439999298977	31	17.5439999298977	22.1142520904541	17.5439999298977	1.59592747688293
 	 	17.5519999298657	31	17.5519999298657	22.0627174377441	17.5519999298657	1.60518336296082
 	 	17.5599999298338	21	17.5599999298338	22.0118751525879	17.5599999298338	-0.220809265971184
 	 	17.5679999298018	19	17.5679999298018	21.9606494903564	17.5679999298018	-0.679219603538513
 	 	17.5759999297698	18	17.5759999297698	21.9100818634033	17.5759999297698	-0.921615123748779
 	 	17.5839999297379	17	17.5839999297379	21.8591480255127	17.5839999297379	-1.17851650714874
 	 	17.5919999297059	29	17.5919999297059	21.8083782196045	17.5919999297059	1.33545064926147
 	 	17.5999999296739	33	17.5999999296739	21.7586917877197	17.5999999296739	1.95686054229736
 	 	17.607999929642	28	17.607999929642	21.7082080841064	17.607999929642	1.18903696537018
 	 	17.61599992961	33	17.61599992961	21.6578884124756	17.61599992961	1.97440814971924
 	 	17.623999929578	29	17.623999929578	21.6085720062256	17.623999929578	1.37255370616913
 	 	17.6319999295461	22	17.6319999295461	21.5585308074951	17.6319999295461	0.0941215455532074
 	 	17.6399999295141	26	17.6399999295141	21.5086517333984	17.6399999295141	0.880825877189636
 	 	17.6479999294821	26	17.6479999294821	21.4589138031006	17.6479999294821	0.890580296516418
 	 	17.6559999294502	20	17.6559999294502	21.4101219177246	17.6559999294502	-0.315312832593918
 	 	17.6639999294182	25	17.6639999294182	21.3606796264648	17.6639999294182	0.72786408662796
 	 	17.6719999293862	22	17.6719999293862	21.3117485046387	17.6719999293862	0.146735712885857
 	 	17.6799999293543	21	17.6799999293543	21.2629661560059	17.6799999293543	-0.0573839209973812
 	 	17.6879999293223	17	17.6879999293223	21.2139644622803	17.6879999293223	-1.0220365524292
 	 	17.6959999292903	26	17.6959999292903	21.1654567718506	17.6959999292903	0.948131918907166
 	 	17.7039999292584	23	17.7039999292584	21.1167507171631	17.7039999292584	0.392684608697891
 	 	17.7119999292264	22	17.7119999292264	21.0688171386719	17.7119999292264	0.198528856039047
 	 	17.7199999291944	25	17.7199999291944	21.0204048156738	17.7199999291944	0.795919060707092
 	 	17.7279999291625	23	17.7279999291625	20.9724216461182	17.7279999291625	0.422779321670532
 	 	17.7359999291305	19	17.7359999291305	20.9243049621582	17.7359999291305	-0.441465824842453
 	 	17.7439999290985	22	17.7439999290985	20.8766040802002	17.7439999290985	0.239508807659149
 	 	17.7519999290666	27	17.7519999290666	20.829288482666	17.7519999290666	1.18755400180817
 	 	17.7599999290346	21	17.7599999290346	20.7815990447998	17.7599999290346	0.0476589947938919
 	 	17.7679999290026	21	17.7679999290026	20.7342948913574	17.7679999290026	0.0579816065728664
 	 	17.7759999289707	25	17.7759999289707	20.6869010925293	17.7759999289707	0.862619757652283
 	 	17.7839999289387	17	17.7839999289387	20.6398620605469	17.7839999289387	-0.882796227931976
 	 	17.7919999289067	19	17.7919999289067	20.5931663513184	17.7919999289067	-0.365497440099716
 	 	17.7999999288748	19	17.7999999288748	20.546199798584	17.7999999288748	-0.354722559452057
 	 	17.8079999288428	26	17.8079999288428	20.4995555877686	17.8079999288428	1.07872593402863
 	 	17.8159999288108	29	17.8159999288108	20.4530563354492	17.8159999288108	1.58712756633759
 	 	17.8239999287789	22	17.8239999287789	20.4065132141113	17.8239999287789	0.339732527732849
 	 	17.8319999287469	25	17.8319999287469	20.360279083252	17.8319999287469	0.927944183349609
 	 	17.8399999287149	19	17.8399999287149	20.3141822814941	17.8399999287149	-0.301494091749191
 	 	17.847999928683	28	17.847999928683	20.2682037353516	17.847999928683	1.46117210388184
 	 	17.855999928651	19	17.855999928651	20.2224884033203	17.855999928651	-0.280458062887192
 	 	17.863999928619	21	17.863999928619	20.1766586303711	17.863999928619	0.179667815566063
 	 	17.8719999285871	29	17.8719999285871	20.1310729980469	17.8719999285871	1.64691841602325
 	 	17.8799999285551	22	17.8799999285551	20.0856323242187	17.8799999285551	0.408144563436508
 	 	17.8879999285231	25	17.8879999285231	20.0403137207031	17.8879999285231	0.991937279701233
 	 	17.8959999284912	28	17.8959999284912	19.9951324462891	17.8959999284912	1.51277780532837
